3.6216,8.6661,-2.8073,-0.44699
1.3087,4.9228,2.0013,0.22024
0.93611,8.6413,-1.6351,-1.3043
1.2706,8.035,-0.19651,-2.1888
-1.2537,10.8803,1.931,-4.3237
4.2134,-2.806,2.0116,0.67412
1.5268,-5.5871,8.6564,-1.722
1.1317,3.9647,3.3979,0.84351
3.2692,3.4184,0.20706,-0.066824
3.7767,9.7794,-3.9075,-3.5323
2.8561,6.9176,-0.79372,0.48403
-2.9883,0.31245,0.45041,0.068951
-0.59587,2.4811,-2.8673,-0.89828
2.7296,2.8701,0.51124,0.5099
-1.8391,-9.0883,9.2416,-0.10432
3.884,10.0277,-3.9298,-4.0819
0.81583,4.84,-5.2613,-6.0823
-2.258,-9.3263,9.3727,-0.85949
-1.4628,-1.5706,2.4357,0.49826
-2.5701,-6.8452,8.9999,2.1353
-2.902,-7.6563,11.8318,-0.84268
1.0009,7.7846,-0.28219,-2.6608
3.5594,1.3078,1.291,1.6556
-2.2625,-0.099335,2.8127,0.48662
3.6894,9.887,-4.0788,-4.3664
-4.577,3.4515,0.66719,-0.94742
5.591,10.4643,-4.3839,-4.3379
2.5678,3.5136,0.61406,-0.40691
-2.4115,-9.1359,9.3444,-0.65259
1.105,7.4432,0.41099,-3.0332
2.229,9.6325,-3.1123,-2.7164
-0.49081,2.8452,-3.6436,-3.1004
2.1274,5.1939,-1.7971,-1.1763
4.8272,3.0687,0.68604,0.80731
-6.3679,8.0102,0.4247,-3.2207
-3.9204,4.0723,-0.23678,-2.1151
0.049175,6.1437,1.7828,-0.72113
1.7425,3.6833,-4.0129,-1.7207
1.5904,2.2121,-3.1183,-0.11725
-2.0659,1.0512,-0.46298,-1.0974
4.3239,-4.8835,3.4356,-0.5776
5.4188,10.1457,-4.084,-3.6991
-0.76794,3.4598,-3.4405,-3.4276
-1.6176,1.0926,-0.35502,-0.59958
5.6272,10.0857,-4.2931,-3.8142
-5.2049,7.259,0.070827,-7.3004
-0.63298,-5.1277,4.5624,1.4797
0.4283,-0.94981,-1.0731,0.3211
0.19081,9.1297,-3.725,-5.8224
0.33565,6.8369,0.69718,-0.55691
0.25943,5.0097,-5.0394,-6.3862
1.1558,6.4003,1.5506,0.6961
3.1452,5.825,-0.51439,-1.4944
0.96788,7.1907,1.2798,-2.4565
3.8832,6.4023,-2.432,-0.98363
2.9736,8.7944,-3.6359,-1.3754
-0.10234,1.8189,-2.2169,-0.56725
1.2616,4.4303,-1.3335,-1.7517
-0.96511,9.4111,1.7305,-4.8629
2.0165,-0.25246,5.1707,1.0763
1.0182,9.109,-0.62064,-1.7129
-1.9116,-6.1603,5.606,0.48533
4.6054,-4.0765,2.7587,0.31981
0.27331,4.8773,-4.9194,-5.8198
3.4985,3.1639,0.22677,-0.1651
0.11739,6.2761,-1.5495,-2.4746
0.92703,9.4318,-0.66263,-1.6728
1.7452,4.8028,2.0878,0.62627
4.9923,7.8653,-2.3515,-0.71984
0.58836,10.7727,-1.3884,-4.3276
0.2952,4.8856,-5.149,-6.2323
-0.24745,1.9368,-2.4697,-0.80518
4.8851,1.5995,-0.00029081,1.6401
-1.3968,-9.6698,9.4652,-0.34872
2.6718,5.6574,0.72974,-1.4892
0.74428,-3.7723,1.6131,1.5754
0.3292,-4.4552,4.5718,-0.9888
-0.11996,6.8741,0.91995,-0.6694
-0.86339,1.9348,-2.3729,-1.0897
-2.1786,-6.4479,6.0344,-0.20777
-1.5322,-5.0966,6.6779,0.17498
-0.41965,2.9094,-1.7859,-2.2069
5.4021,3.1039,-1.1536,1.5651
0.53936,3.8944,-4.8166,-4.3418
2.5328,7.528,-0.41929,-2.6478
5.504,10.3671,-4.413,-4.0211
-0.33729,-0.64976,7.6659,0.72326
-0.7869,9.5663,-3.7867,-7.5034
-2.2482,3.0915,-2.3969,-2.6711
-5.4808,8.1819,0.27818,-5.0323
1.2262,0.89599,5.7568,-0.11596
0.5195,-3.2633,3.0895,-0.9849
3.7731,7.2073,-1.6814,-0.94742
-0.9854,-6.661,5.8245,0.5461
0.23874,2.0879,-3.3522,-0.66553
3.0632,-3.3315,5.1305,0.8267
-2.7908,-5.7133,5.953,0.45946
-4.1429,2.7749,0.68261,-0.71984
1.6032,-4.7863,8.5193,-2.1203
3.2704,6.9321,-1.0456,0.23447
3.8969,7.4163,-1.8245,0.14007
-3.3604,-0.32696,2.1324,0.6017
5.1129,-0.49871,0.62863,1.1189
3.8384,6.1851,-2.0439,-0.033204
1.9818,9.2621,-3.521,-1.872
-6.7526,8.8172,-0.061983,-3.725
3.1836,7.2321,-1.0713,-2.5909
3.9719,1.0367,0.75973,1.0013
0.64376,3.764,-4.4738,-4.0483
-3.1158,-8.6289,10.4403,0.97153
-3.1875,-7.5756,11.8678,-0.57889
-1.2568,-1.4733,2.8718,0.44653
-1.9389,1.5706,0.045979,-1.122
4.6014,5.6264,-2.1235,0.19309
-1.4174,-2.2535,1.518,0.61981
1.5631,0.89599,-1.9702,0.65472
-0.70867,-5.5602,4.0483,0.903
4.0948,-2.9674,2.3689,0.75429
-2.7769,-5.6967,5.9179,0.37671
-3.73,-12.9723,12.9817,-2.684
4.9852,8.3516,-2.5425,-1.2823
-2.8391,-6.63,10.4849,-0.42113
0.94732,-0.57113,7.1903,-0.67587
-3.0799,0.60836,2.7039,-0.23751
5.0214,8.0764,-3.0515,-1.7155
1.2572,4.8731,-5.2861,-5.8741
3.0333,-2.5928,2.3183,0.303
-3.9594,4.0289,-0.35845,-3.8957
-1.1188,3.3357,-1.3455,-1.9573
-0.016103,9.7484,0.15394,-1.6134
2.1943,4.5503,-4.976,-2.7254
-4.2932,3.3419,0.77258,-0.99785
1.3754,8.8793,-1.9136,-0.53751
-1.3,10.2678,-2.953,-5.8638
3.9994,0.90427,1.1693,1.6892
5.3915,9.9946,-3.8081,-3.3642
-0.78289,11.3603,-0.37644,-7.0495
-2.1802,3.3791,-1.2256,-2.6621
4.1425,-3.6792,3.8281,1.6297
4.4338,9.887,-4.6795,-3.7483
3.106,9.5414,-4.2536,-4.003
1.1676,9.1566,-2.0867,-0.80647
0.51947,-3.2633,3.0895,-0.98492
-2.0042,-9.3676,9.3333,-0.10303
-1.5222,10.8409,2.7827,-4.0974
-0.77995,3.2322,-3.282,-3.1004
-1.8387,-6.301,5.6506,0.19567
-4.2249,6.2699,0.15822,-5.5457
-3.8167,5.1401,-0.65063,-5.4306
0.025013,3.3998,-4.4327,-4.2655
4.9362,7.6046,-2.3429,-0.85302
1.0637,3.6957,-4.1594,-1.9379
-2.4554,-9.0407,8.862,-0.86983
-1.8219,-6.8824,5.4681,0.057313
-0.12196,8.8068,0.94566,-4.2267
-1.1005,-7.2508,6.0139,0.36895
5.0185,8.5978,-2.9375,-1.281
0.91315,3.3377,-4.0557,-1.6741
2.9571,-4.5938,5.9068,0.57196
2.0153,0.43661,4.5864,-0.3151
4.0047,0.45937,1.3621,1.6181
-1.7015,-0.010356,-0.99337,-0.53104
-3.8552,3.5219,-0.38415,-3.8608
-0.64326,2.4748,-2.9452,-1.0276
-1.6637,3.2881,-2.2701,-2.2224
0.7049,0.17174,-1.7859,0.36119
-1.3931,1.5664,7.5382,0.78403
-3.3924,3.3564,-0.72004,-3.5233
3.5288,0.71596,1.9507,1.9375
1.9157,6.0816,0.23705,-2.0116
4.6439,-3.3729,2.5976,0.55257
2.1265,6.8783,0.44784,-2.2224
3.5189,6.332,-1.7791,-0.020273
1.8994,0.97462,4.2265,0.81377
-0.8172,3.3812,-3.6684,-3.456
1.1588,8.9331,-2.0807,-1.1272
0.3798,0.7098,0.7572,-0.4444
-1.5732,1.0636,-0.71232,-0.8388
-1.9423,0.3766,-1.2898,-0.82458
4.3398,-5.3036,3.8803,-0.70432
4.0215,-2.7004,2.4957,0.36636
3.946,6.8514,-1.5443,-0.5582
2.8523,9.0096,-3.761,-3.3371
-3.2778,1.8023,0.1805,-2.3931
1.143,0.83391,5.4552,-0.56984
-2.5373,-6.959,8.8054,1.5289
3.8846,-3.0336,2.5334,0.20214
-2.9672,-13.2869,13.4727,-2.6271
-0.89542,2.0279,-2.3652,-1.2746
-2.3242,11.5176,1.8231,-5.375
5.807,5.0097,-2.2384,0.43878
-1.4904,-2.2183,1.6054,0.89394
2.1721,-0.73874,5.4672,-0.72371
4.6352,-3.0087,2.6773,1.212
-6.651,6.7934,0.68604,-7.5887
-2.4365,3.6026,-1.4166,-2.8948
0.48797,3.5674,-4.3882,-3.8116
1.4896,3.4288,-4.0309,-1.4259
0.87603,6.8141,0.84198,-0.17156
-0.91718,9.9884,1.1804,-5.2263
-2.5724,-0.95602,2.7073,-0.16639
